"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"5429",710000,4502,3,3,227,1,6,"Piso","Retiro"
"5430",270000,4502,2,2,107,1,6,"Piso","Retiro"
"5431",2000000,4502,5,4,242,1,6,"Piso","Retiro"
"5432",335000,4502,3,1,77,0,6,"Piso","Retiro"
"5433",225000,4502,2,2,89,1,6,"Piso","Retiro"
"5434",225000,4502,2,1,42,0,6,"Piso","Retiro"
"5435",1600000,4502,10,2,247,0,6,"Piso","Retiro"
"5436",1980000,4502,3,4,200,0,6,"Piso","Retiro"
"5437",497000,4502,3,2,132,1,6,"Piso","Retiro"
"5438",1395000,4502,3,3,150,0,6,"Piso","Retiro"
"5439",1250000,4502,4,3,193,0,6,"Piso","Retiro"
"5440",825000,4502,3,3,182,0,6,"Piso","Retiro"
"5441",93000,4502,3,1,66,0,6,"Piso","Retiro"
"5442",2550000,4502,4,4,220,0,6,"Piso","Retiro"
"5444",289900,4502,1,1,61,0,6,"Piso","Retiro"
"5445",275000,4502,3,1,100,0,6,"Piso","Retiro"
"5446",530000,4502,2,2,89,0,6,"Piso","Retiro"
"5448",266000,4502,2,1,96,0,6,"Piso","Retiro"
"5449",795000,4502,3,2,146,0,6,"Piso","Retiro"
"5450",299000,4502,3,1,67,1,6,"Piso","Retiro"
"5451",618000,4502,4,2,135,1,6,"Piso","Retiro"
"5453",650000,4502,4,2,183,1,6,"Piso","Retiro"
"5454",469000,4502,4,2,117,1,6,"Piso","Retiro"
"5455",1160000,4502,3,2,130,0,6,"Piso","Retiro"
"5456",135000,4502,3,1,84,0,6,"Piso","Retiro"
"5457",730000,4502,4,2,166,0,6,"Piso","Retiro"
"5458",369000,4502,3,2,84,0,6,"Piso","Retiro"
"5459",298900,4502,1,1,72,0,6,"Piso","Retiro"
"5462",1290000,4502,3,2,147,0,6,"Piso","Retiro"
"5463",640000,4502,4,2,184,1,6,"Piso","Retiro"
"5464",76000,4502,2,1,48,0,6,"Piso","Retiro"
"5466",611600,4502,3,1,148,0,6,"Piso","Retiro"
"5467",139800,4502,2,2,68,0,6,"Piso","Retiro"
"5468",146000,4502,1,1,73,0,6,"Piso","Retiro"
"5469",480000,4502,3,2,95,0,6,"Piso","Retiro"
"5474",1175000,4502,4,3,236,0,6,"Piso","Retiro"
"5475",1225000,4502,5,2,215,0,6,"Piso","Retiro"
"5476",145000,4502,2,1,55,0,6,"Piso","Retiro"
"5478",665000,4502,4,2,155,1,6,"Piso","Retiro"
"5479",550000,4502,2,2,118,1,6,"Piso","Retiro"
"5480",350000,4502,3,2,86,0,6,"Piso","Retiro"
"5481",180000,4502,2,1,35,0,6,"Piso","Retiro"
"5482",470000,4502,3,2,88,0,6,"Piso","Retiro"
"5483",120000,4502,3,1,72,0,6,"Piso","Retiro"
"5484",290000,4502,3,2,85,0,6,"Piso","Retiro"
"5485",135000,4502,3,1,70,0,6,"Piso","Retiro"
"5486",230000,4502,2,1,38,0,6,"Piso","Retiro"
"5487",263000,4502,3,2,270,0,6,"Piso","Retiro"
"5488",159000,4502,2,1,46,0,6,"Piso","Retiro"
"5489",377608,4502,2,2,99,0,6,"Piso","Retiro"
"5490",141000,4502,3,1,67,0,6,"Piso","Retiro"
"5491",1200000,4502,3,3,158,0,6,"Piso","Retiro"
"5492",1180000,4502,2,3,166,0,6,"Piso","Retiro"
"5493",167000,4502,1,1,52,1,6,"Piso","Retiro"
"5494",135000,4502,3,1,55,0,6,"Piso","Retiro"
"5495",595000,4502,2,2,137,0,6,"Piso","Retiro"
"5496",220000,4502,3,1,92,0,6,"Piso","Retiro"
"5497",349000,4502,3,1,83,0,6,"Piso","Retiro"
"5499",870000,4502,6,3,205,1,6,"Piso","Retiro"
"5500",444000,4502,2,1,55,0,6,"Piso","Retiro"
"5501",245000,4502,3,2,105,0,6,"Piso","Retiro"
"5502",479000,4502,3,2,139,1,6,"Piso","Retiro"
"5504",198000,4502,4,2,120,1,6,"Piso","Retiro"
"5505",690000,4502,4,3,142,1,6,"Piso","Retiro"
"5506",485000,4502,3,2,100,1,6,"Piso","Retiro"
"5507",845000,4502,2,3,90,0,6,"Piso","Retiro"
"5508",735000,4502,3,2,170,0,6,"Piso","Retiro"
"5509",450000,4502,4,1,93,0,6,"Piso","Retiro"
"5510",950000,4502,4,3,190,1,6,"Piso","Retiro"
"5511",97000,4502,2,1,70,0,6,"Piso","Retiro"
"5512",359000,4502,3,2,105,1,6,"Piso","Retiro"
"5513",405000,4502,3,2,110,0,6,"Piso","Retiro"
"5514",315000,4502,3,1,65,0,6,"Piso","Retiro"
"5515",830000,4502,3,2,147,0,6,"Piso","Retiro"
"5516",235000,4502,1,1,40,0,6,"Piso","Retiro"
"5517",890000,4502,6,2,160,0,6,"Piso","Retiro"
"5518",670000,4502,5,2,162,0,6,"Piso","Retiro"
"5520",235000,4502,2,1,61,0,6,"Piso","Retiro"
"5521",250000,4502,2,1,55,0,6,"Piso","Retiro"
"5522",92000,4502,3,1,44,0,6,"Piso","Retiro"
"5523",200000,4502,2,1,67,0,6,"Piso","Retiro"
"5524",430000,4502,4,2,158,0,6,"Piso","Retiro"
"5525",610000,4502,4,2,158,1,6,"Piso","Retiro"
"5526",165000,4502,1,1,58,1,6,"Piso","Retiro"
"5527",330000,4502,2,1,69,0,6,"Piso","Retiro"
"5528",59000,4502,1,1,28,0,6,"Piso","Retiro"
"5530",1850000,4502,3,3,195,0,6,"Piso","Retiro"
"5531",125000,4502,1,1,45,0,6,"Piso","Retiro"
"5532",145000,4502,2,1,30,0,6,"Piso","Retiro"
"5533",153000,4502,3,1,75,0,6,"Piso","Retiro"
"5534",650000,4502,2,2,115,0,6,"Piso","Retiro"
"5535",550000,4502,4,3,157,1,6,"Piso","Retiro"
"5536",305000,4502,1,1,63,0,6,"Piso","Retiro"
"5537",1190000,4502,4,2,209,0,6,"Piso","Retiro"
"5539",299000,4502,2,1,75,1,6,"Piso","Retiro"
"5540",240000,4502,1,1,40,0,6,"Piso","Retiro"
"5542",194000,4502,2,1,41,0,6,"Piso","Retiro"
"5543",510000,4502,5,3,190,0,6,"Piso","Retiro"
"5544",3200000,4502,3,2,394,1,6,"Piso","Retiro"
"5545",370000,4502,3,2,84,1,6,"Piso","Retiro"
"5546",3050000,4502,3,4,250,1,6,"Piso","Retiro"
"5547",513600,4502,1,2,89,0,6,"Piso","Retiro"
"5549",140000,4502,1,1,84,1,6,"Piso","Retiro"
"5550",470000,4502,4,2,121,0,6,"Piso","Retiro"
"5551",265000,4502,3,1,70,0,6,"Piso","Retiro"
"5552",119000,4502,3,1,75,0,6,"Piso","Retiro"
"5553",710000,4502,4,3,113,0,6,"Piso","Retiro"
"5554",302000,4502,2,1,84,0,6,"Piso","Retiro"
"5555",560000,4502,8,4,145,0,6,"Piso","Retiro"
"5556",820000,4502,5,2,168,0,6,"Piso","Retiro"
"5557",495000,4502,3,2,139,1,6,"Piso","Retiro"
"5558",370000,4502,2,1,67,0,6,"Piso","Retiro"
"5560",245000,4502,2,2,85,1,6,"Piso","Retiro"
"5561",305000,4502,3,2,123,1,6,"Piso","Retiro"
"5562",440000,4502,2,2,113,0,6,"Piso","Retiro"
"5564",460000,4502,2,1,73,0,6,"Piso","Retiro"
"5565",240000,4502,3,1,100,0,6,"Piso","Retiro"
"5567",168000,4502,3,2,85,1,6,"Piso","Retiro"
"5569",785000,4502,4,3,159,1,6,"Piso","Retiro"
"5571",279900,4502,1,1,53,0,6,"Piso","Retiro"
"5572",540000,4502,2,1,78,0,6,"Piso","Retiro"
"5574",570000,4502,2,2,101,0,6,"Piso","Retiro"
"5576",550000,4502,5,2,140,0,6,"Piso","Retiro"
"5577",460000,4502,4,2,139,0,6,"Piso","Retiro"
"5578",1290000,4502,5,5,433,1,6,"Piso","Retiro"
"5579",340000,4502,3,1,77,0,6,"Piso","Retiro"
"5580",699000,4502,2,2,155,0,6,"Piso","Retiro"
"5581",120000,4502,2,1,57,0,6,"Piso","Retiro"
"5583",295000,4502,2,1,65,0,6,"Piso","Retiro"
"5584",650000,4502,2,2,124,0,6,"Piso","Retiro"
"5585",469000,4502,3,2,120,0,6,"Piso","Retiro"
"5586",439000,4502,3,2,146,0,6,"Piso","Retiro"
"5587",310500,4502,3,2,78,0,6,"Piso","Retiro"
"5588",182000,4502,4,1,77,0,6,"Piso","Retiro"
"5589",499000,4502,3,2,96,0,6,"Piso","Retiro"
"5590",385000,4502,3,1,85,1,6,"Piso","Retiro"
"5591",186000,4502,3,2,95,0,6,"Piso","Retiro"
"5592",133900,4502,2,1,56,0,6,"Piso","Retiro"
"5593",145000,4502,2,1,50,0,6,"Piso","Retiro"
"5595",559000,4502,4,2,152,1,6,"Piso","Retiro"
"5597",4000000,4502,6,7,354,0,6,"Piso","Retiro"
"5598",175000,4502,3,1,78,0,6,"Piso","Retiro"
"5600",820000,4502,2,2,179,1,6,"Piso","Retiro"
"5601",185000,4502,1,1,38,0,6,"Piso","Retiro"
"5602",444000,4502,2,1,46,0,6,"Piso","Retiro"
"5603",280000,4502,3,2,94,1,6,"Piso","Retiro"
"5604",170000,4502,2,2,75,0,6,"Piso","Retiro"
"5605",540000,4502,3,2,116,0,6,"Piso","Retiro"
"5606",480000,4502,4,3,124,0,6,"Piso","Retiro"
"5608",560000,4502,3,2,142,0,6,"Piso","Retiro"
"5609",599000,4502,4,2,140,1,6,"Piso","Retiro"
"5610",795000,4502,5,4,242,1,6,"Piso","Retiro"
"5611",315000,4502,3,2,91,0,6,"Piso","Retiro"
"5612",129000,4502,3,1,73,0,6,"Piso","Retiro"
"5613",103000,4502,2,1,54,0,6,"Piso","Retiro"
"5614",310000,4502,2,2,82,0,6,"Piso","Retiro"
"5616",142000,4502,3,1,79,0,6,"Piso","Retiro"
"5617",370000,4502,2,2,60,0,6,"Piso","Retiro"
"5618",230000,4502,3,2,82,0,6,"Piso","Retiro"
"5619",699000,4502,4,3,173,1,6,"Piso","Retiro"
"5620",197000,4502,2,1,54,0,6,"Piso","Retiro"
"5622",410000,4502,3,1,110,0,6,"Piso","Retiro"
"5623",199000,4502,3,2,100,0,6,"Piso","Retiro"
"5624",450000,4502,4,2,121,0,6,"Piso","Retiro"
"5625",875000,4502,3,3,215,1,6,"Piso","Retiro"
"5626",2800000,4502,4,5,345,0,6,"Piso","Retiro"
"5627",715000,4502,2,2,112,0,6,"Piso","Retiro"
"5628",245000,4502,3,1,65,0,6,"Piso","Retiro"
"5630",265000,4502,1,1,37,0,6,"Piso","Retiro"
"5631",239000,4502,3,1,89,0,6,"Piso","Retiro"
"5632",425000,4502,1,1,77,0,6,"Piso","Retiro"
"5633",835000,4502,6,3,258,1,6,"Piso","Retiro"
"5634",145000,4502,3,1,55,0,6,"Piso","Retiro"
"5635",210000,4502,3,1,58,0,6,"Piso","Retiro"
"5636",280000,4502,2,1,68,0,6,"Piso","Retiro"
"5637",94000,4502,1,1,45,0,6,"Piso","Retiro"
"5638",750000,4502,4,2,157,1,6,"Piso","Retiro"
"5639",420000,4502,4,2,140,0,6,"Piso","Retiro"
"5640",860000,4502,4,3,151,1,6,"Piso","Retiro"
"5642",1250000,4502,4,4,310,0,6,"Piso","Retiro"
"5643",1395000,4502,4,3,181,1,6,"Piso","Retiro"
"5644",680000,4502,2,2,129,0,6,"Piso","Retiro"
"5645",500000,4502,3,2,140,0,6,"Piso","Retiro"
"5646",525000,4502,4,2,125,1,6,"Piso","Retiro"
"5647",589000,4502,5,2,144,1,6,"Piso","Retiro"
"5649",370000,4502,3,1,82,0,6,"Piso","Retiro"
"5650",725000,4502,4,3,129,0,6,"Piso","Retiro"
"5651",615000,4502,4,2,135,1,6,"Piso","Retiro"
"5652",360000,4502,2,2,74,0,6,"Piso","Retiro"
"5653",620000,4502,4,2,135,1,6,"Piso","Retiro"
"5654",227000,4502,2,1,52,0,6,"Piso","Retiro"
"5655",850000,4502,4,3,200,1,6,"Piso","Retiro"
"5656",548000,4502,4,2,128,0,6,"Piso","Retiro"
"5657",199900,4502,1,1,59,0,6,"Piso","Retiro"
"5658",240000,4502,2,1,110,0,6,"Piso","Retiro"
"5659",469000,4502,3,2,120,1,6,"Piso","Retiro"
"5660",135000,4502,3,1,68,0,6,"Piso","Retiro"
"5661",278000,4502,4,2,85,0,6,"Piso","Retiro"
"5662",178000,4502,3,1,90,0,6,"Piso","Retiro"
"5663",265000,4502,2,1,49,0,6,"Piso","Retiro"
"5664",715000,4502,4,3,140,0,6,"Piso","Retiro"
"5666",129000,4502,3,1,60,0,6,"Piso","Retiro"
"5667",3000000,4502,3,3,245,1,6,"Piso","Retiro"
"5668",240000,4502,3,1,85,0,6,"Piso","Retiro"
"5669",139900,4502,3,1,98,0,6,"Piso","Retiro"
"5671",329700,4502,3,1,60,0,6,"Piso","Retiro"
"5672",1300000,4502,2,1,186,0,6,"Piso","Retiro"
"5673",584000,4502,3,2,144,1,6,"Piso","Retiro"
"5676",355000,4502,5,3,151,0,6,"Piso","Retiro"
"5677",640000,4502,5,3,156,0,6,"Piso","Retiro"
"5678",1175000,4502,3,3,170,0,6,"Piso","Retiro"
"5679",1200000,4502,5,3,164,1,6,"Piso","Retiro"
"5680",170000,4502,2,1,66,0,6,"Piso","Retiro"
"5682",1250000,4502,6,2,294,0,6,"Piso","Retiro"
"5684",419000,4502,2,1,84,0,6,"Piso","Retiro"
"5685",169600,4502,4,2,80,0,6,"Piso","Retiro"
"5687",349000,4502,1,2,96,0,6,"Piso","Retiro"
"5688",178000,4502,3,1,60,0,6,"Piso","Retiro"
"5689",459000,4502,4,2,130,0,6,"Piso","Retiro"
"5690",405000,4502,2,2,92,0,6,"Piso","Retiro"
"5691",410000,4502,4,2,141,0,6,"Piso","Retiro"
"5693",565000,4502,3,2,105,0,6,"Piso","Retiro"
"5694",182400,4502,1,1,44,0,6,"Piso","Retiro"
"5695",434500,4502,2,2,103,0,6,"Piso","Retiro"
"5696",440000,4502,4,2,94,0,6,"Piso","Retiro"
"5697",190000,4502,3,1,75,0,6,"Piso","Retiro"
"5698",725000,4502,4,2,154,1,6,"Piso","Retiro"
"5699",349000,4502,2,1,66,0,6,"Piso","Retiro"
"5700",229000,4502,2,2,65,1,6,"Piso","Retiro"
"5701",570000,4502,4,1,135,0,6,"Piso","Retiro"
"5704",310000,4502,1,1,60,0,6,"Piso","Retiro"
"5705",1225000,4502,4,3,242,1,6,"Piso","Retiro"
"5706",470000,4502,3,2,130,0,6,"Piso","Retiro"
"5707",215000,4502,2,1,57,0,6,"Piso","Retiro"
"5708",630000,4502,2,2,78,0,6,"Piso","Retiro"
"5709",449000,4502,3,2,130,0,6,"Piso","Retiro"
"5710",73440,4502,3,1,50,0,6,"Piso","Retiro"
"5711",695000,4502,2,1,68,0,6,"Piso","Retiro"
"5712",700000,4502,3,2,120,1,6,"Piso","Retiro"
"5713",244000,4502,1,2,103,0,6,"Piso","Retiro"
"5714",430000,4502,2,2,51,0,6,"Piso","Retiro"
"5715",1485000,4502,3,3,180,1,6,"Piso","Retiro"
"5716",267000,4502,2,1,59,0,6,"Piso","Retiro"
"5718",470000,5740,3,2,105,0,3,"Piso","Salamanca"
"5719",890000,5740,5,2,165,0,3,"Piso","Salamanca"
"5720",1490000,5740,4,2,218,0,3,"Piso","Salamanca"
"5721",849000,5740,3,2,178,0,3,"Piso","Salamanca"
"5722",106000,5740,3,1,66,0,3,"Piso","Salamanca"
"5723",878800,5740,4,2,168,0,3,"Piso","Salamanca"
"5724",345000,5740,3,1,78,0,3,"Piso","Salamanca"
"5725",1160000,5740,4,2,200,0,3,"Piso","Salamanca"
"5726",798000,5740,2,2,115,0,3,"Piso","Salamanca"
"5727",265000,5740,3,1,70,0,3,"Piso","Salamanca"
"5728",103400,5740,2,1,51,0,3,"Piso","Salamanca"
"5729",2950000,5740,5,4,322,1,3,"Piso","Salamanca"
"5730",2000000,5740,3,3,206,0,3,"Piso","Salamanca"
"5731",720000,5740,5,2,133,1,3,"Piso","Salamanca"
"5732",379000,5740,3,2,82,0,3,"Piso","Salamanca"
"5733",2850000,5740,4,5,263,0,3,"Piso","Salamanca"
"5734",2980000,5740,4,4,325,0,3,"Piso","Salamanca"
"5735",630000,5740,2,2,78,0,3,"Piso","Salamanca"
"5736",443000,5740,3,2,104,1,3,"Piso","Salamanca"
"5737",109000,5740,3,1,74,0,3,"Piso","Salamanca"
"5738",435000,5740,2,2,83,0,3,"Piso","Salamanca"
"5739",199000,5740,2,1,66,0,3,"Piso","Salamanca"
"5740",625000,5740,3,2,124,1,3,"Piso","Salamanca"
"5741",898000,5740,3,2,138,0,3,"Piso","Salamanca"
"5742",450000,5740,3,1,85,0,3,"Piso","Salamanca"
"5743",145000,5740,3,2,112,0,3,"Piso","Salamanca"
"5744",965000,5740,5,3,216,0,3,"Piso","Salamanca"
"5746",1950000,5740,4,4,296,0,3,"Piso","Salamanca"
"5747",154000,5740,3,1,78,0,3,"Piso","Salamanca"
"5748",530000,5740,3,1,84,0,3,"Piso","Salamanca"
"5749",395000,5740,3,2,102,0,3,"Piso","Salamanca"
"5750",645000,5740,3,2,102,0,3,"Piso","Salamanca"
"5751",750000,5740,4,2,157,1,3,"Piso","Salamanca"
"5752",435000,5740,2,2,52,0,3,"Piso","Salamanca"
"5753",149000,5740,2,1,60,0,3,"Piso","Salamanca"
"5754",640000,5740,4,2,170,0,3,"Piso","Salamanca"
"5755",789000,5740,4,3,175,1,3,"Piso","Salamanca"
"5756",485000,5740,2,2,85,0,3,"Piso","Salamanca"
"5757",860000,5740,4,2,132,0,3,"Piso","Salamanca"
"5758",2333000,5740,6,4,376,0,3,"Piso","Salamanca"
"5760",128000,5740,3,1,72,0,3,"Piso","Salamanca"
"5761",240000,5740,3,2,86,1,3,"Piso","Salamanca"
"5762",450000,5740,2,2,87,0,3,"Piso","Salamanca"
"5763",193000,5740,3,2,98,0,3,"Piso","Salamanca"
"5766",371000,5740,2,2,78,0,3,"Piso","Salamanca"
"5767",1150000,5740,3,3,185,0,3,"Piso","Salamanca"
"5769",415000,5740,3,2,103,1,3,"Piso","Salamanca"
"5770",1750000,5740,2,3,166,0,3,"Piso","Salamanca"
"5771",965000,5740,3,2,149,0,3,"Piso","Salamanca"
"5772",1150000,5740,6,3,215,1,3,"Piso","Salamanca"
"5773",2800000,5740,4,4,343,1,3,"Piso","Salamanca"
"5774",480000,5740,2,1,113,0,3,"Piso","Salamanca"
"5775",2000000,5740,5,4,220,0,3,"Piso","Salamanca"
"5776",650000,5740,4,4,163,0,3,"Piso","Salamanca"
"5777",1550000,5740,3,4,211,0,3,"Piso","Salamanca"
"5778",845000,5740,2,2,90,0,3,"Piso","Salamanca"
"5780",690000,5740,2,2,111,0,3,"Piso","Salamanca"
"5781",215000,5740,4,2,115,0,3,"Piso","Salamanca"
"5782",128000,5740,3,2,82,0,3,"Piso","Salamanca"
"5783",499000,5740,2,2,80,0,3,"Piso","Salamanca"
"5784",390000,5740,2,2,50,0,3,"Piso","Salamanca"
"5786",890000,5740,3,2,149,0,3,"Piso","Salamanca"
"5787",880000,5740,2,2,184,0,3,"Piso","Salamanca"
"5788",545000,5740,2,2,93,0,3,"Piso","Salamanca"
"5789",490000,5740,4,2,135,0,3,"Piso","Salamanca"
"5790",940000,5740,4,3,210,1,3,"Piso","Salamanca"
"5791",625000,5740,3,2,107,1,3,"Piso","Salamanca"
"5792",520000,5740,3,1,80,0,3,"Piso","Salamanca"
"5793",265000,5740,1,1,53,1,3,"Piso","Salamanca"
"5794",249000,5740,2,1,58,0,3,"Piso","Salamanca"
"5796",149000,5740,3,2,109,0,3,"Piso","Salamanca"
"5799",318000,5740,2,1,72,0,3,"Piso","Salamanca"
"5800",260000,5740,2,1,69,0,3,"Piso","Salamanca"
"5801",149900,5740,3,1,60,0,3,"Piso","Salamanca"
"5802",2450000,5740,5,4,441,1,3,"Piso","Salamanca"
"5803",465000,5740,5,2,136,0,3,"Piso","Salamanca"
"5804",2600000,5740,4,3,275,0,3,"Piso","Salamanca"
"5805",430000,5740,3,2,87,0,3,"Piso","Salamanca"
"5806",139500,5740,3,1,74,0,3,"Piso","Salamanca"
"5807",695000,5740,2,1,91,0,3,"Piso","Salamanca"
"5809",544600,5740,2,2,101,0,3,"Piso","Salamanca"
"5810",632400,5740,4,3,171,0,3,"Piso","Salamanca"
"5811",450000,5740,2,1,90,0,3,"Piso","Salamanca"
"5812",110000,5740,2,1,61,0,3,"Piso","Salamanca"
"5813",199000,5740,2,1,51,0,3,"Piso","Salamanca"
"5814",1245110,5740,6,2,204,0,3,"Piso","Salamanca"
"5815",450000,5740,2,2,92,0,3,"Piso","Salamanca"
"5816",1750000,5740,3,3,170,0,3,"Piso","Salamanca"
"5817",1390000,5740,3,3,252,1,3,"Piso","Salamanca"
"5818",530000,5740,4,2,144,0,3,"Piso","Salamanca"
"5819",540000,5740,4,2,171,0,3,"Piso","Salamanca"
"5820",4350000,5740,5,10,404,1,3,"Piso","Salamanca"
"5821",1190000,5740,4,3,255,0,3,"Piso","Salamanca"
"5822",82000,5740,3,1,63,0,3,"Piso","Salamanca"
"5823",465000,5740,1,1,65,0,3,"Piso","Salamanca"
"5824",1400000,5740,4,3,232,0,3,"Piso","Salamanca"
"5826",119900,5740,1,1,31,0,3,"Piso","Salamanca"
"5827",1150000,5740,2,2,128,1,3,"Piso","Salamanca"
"5828",1230000,5740,2,2,125,0,3,"Piso","Salamanca"
"5829",570717,5740,3,2,143,0,3,"Piso","Salamanca"
"5830",2150000,5740,6,5,350,1,3,"Piso","Salamanca"
"5831",265000,5740,1,1,37,0,3,"Piso","Salamanca"
"5832",269900,5740,2,1,73,0,3,"Piso","Salamanca"
"5833",570000,5740,1,2,87,0,3,"Piso","Salamanca"
"5834",374000,5740,2,2,74,0,3,"Piso","Salamanca"
"5835",112000,5740,3,1,65,0,3,"Piso","Salamanca"
"5836",2200000,5740,4,4,301,0,3,"Piso","Salamanca"
"5837",680000,5740,4,2,254,0,3,"Piso","Salamanca"
"5839",4350000,5740,5,5,400,0,3,"Piso","Salamanca"
"5840",235000,5740,4,2,100,0,3,"Piso","Salamanca"
"5841",215000,5740,3,1,75,0,3,"Piso","Salamanca"
"5842",165900,5740,3,2,118,1,3,"Piso","Salamanca"
"5843",425000,5740,2,1,80,0,3,"Piso","Salamanca"
"5844",810000,5740,1,1,68,0,3,"Piso","Salamanca"
"5846",299000,5740,2,1,56,0,3,"Piso","Salamanca"
"5847",3100000,5740,4,5,269,0,3,"Piso","Salamanca"
"5848",220000,5740,3,2,104,0,3,"Piso","Salamanca"
"5849",475000,5740,1,1,51,0,3,"Piso","Salamanca"
"5850",137000,5740,3,2,64,0,3,"Piso","Salamanca"
"5851",1025000,5740,2,2,142,0,3,"Piso","Salamanca"
"5852",122000,5740,2,1,38,0,3,"Piso","Salamanca"
"5854",525000,5740,3,2,147,1,3,"Piso","Salamanca"
"5855",374000,5740,2,2,68,0,3,"Piso","Salamanca"
"5856",850000,5740,2,2,215,0,3,"Piso","Salamanca"
"5857",185000,5740,1,1,29,0,3,"Piso","Salamanca"
"5858",149900,5740,4,1,92,1,3,"Piso","Salamanca"
"5859",995000,5740,2,4,179,0,3,"Piso","Salamanca"
"5860",280000,5740,1,1,48,0,3,"Piso","Salamanca"
"5861",295000,5740,3,2,132,1,3,"Piso","Salamanca"
"5862",798000,5740,4,2,166,0,3,"Piso","Salamanca"
"5863",670000,5740,4,3,177,1,3,"Piso","Salamanca"
"5864",2400000,5740,3,5,218,0,3,"Piso","Salamanca"
"5865",1150000,5740,4,4,151,1,3,"Piso","Salamanca"
"5866",246000,5740,2,1,50,0,3,"Piso","Salamanca"
"5867",330000,5740,2,2,86,0,3,"Piso","Salamanca"
"5868",1100000,5740,2,1,185,0,3,"Piso","Salamanca"
"5869",1395000,5740,5,3,190,1,3,"Piso","Salamanca"
"5871",2200000,5740,4,5,312,0,3,"Piso","Salamanca"
"5872",267000,5740,3,1,77,1,3,"Piso","Salamanca"
"5873",900000,5740,2,2,126,0,3,"Piso","Salamanca"
"5874",184900,5740,2,1,80,0,3,"Piso","Salamanca"
"5875",470000,5740,1,2,101,0,3,"Piso","Salamanca"
"5877",91000,5740,2,1,59,0,3,"Piso","Salamanca"
"5878",590000,5740,4,1,135,0,3,"Piso","Salamanca"
"5879",429900,5740,2,1,78,1,3,"Piso","Salamanca"
"5880",595000,5740,3,2,121,1,3,"Piso","Salamanca"
"5881",1290000,5740,3,2,146,1,3,"Piso","Salamanca"
"5882",999000,5740,6,3,239,1,3,"Piso","Salamanca"
"5883",245000,5740,3,1,64,0,3,"Piso","Salamanca"
"5884",437400,5740,3,1,102,0,3,"Piso","Salamanca"
"5885",590000,5740,4,2,151,1,3,"Piso","Salamanca"
"5886",185000,5740,1,1,35,0,3,"Piso","Salamanca"
"5887",845000,5740,2,2,100,0,3,"Piso","Salamanca"
"5888",1400000,5740,3,3,149,0,3,"Piso","Salamanca"
"5889",296000,5740,3,1,67,0,3,"Piso","Salamanca"
"5890",1300000,5740,5,4,304,1,3,"Piso","Salamanca"
"5891",340000,5740,3,2,111,1,3,"Piso","Salamanca"
"5892",850000,5740,4,2,116,0,3,"Piso","Salamanca"
"5893",277000,5740,4,1,91,0,3,"Piso","Salamanca"
"5894",550000,5740,2,1,72,0,3,"Piso","Salamanca"
"5895",550000,5740,4,2,101,0,3,"Piso","Salamanca"
"5896",319000,5740,2,2,100,1,3,"Piso","Salamanca"
"5897",140000,5740,2,1,56,0,3,"Piso","Salamanca"
"5898",549500,5740,3,2,121,1,3,"Piso","Salamanca"
"5899",1500000,5740,3,3,241,0,3,"Piso","Salamanca"
"5902",185000,5740,4,1,88,0,3,"Piso","Salamanca"
"5903",2750000,5740,4,5,263,0,3,"Piso","Salamanca"
"5905",340000,5740,1,1,57,0,3,"Piso","Salamanca"
"5908",230000,5740,1,1,45,0,3,"Piso","Salamanca"
"5909",450000,5740,4,1,123,0,3,"Piso","Salamanca"
"5910",590000,5740,3,2,129,0,3,"Piso","Salamanca"
"5911",945000,5740,3,3,204,1,3,"Piso","Salamanca"
"5912",420000,5740,2,1,75,0,3,"Piso","Salamanca"
"5913",400000,5740,3,1,59,0,3,"Piso","Salamanca"
"5915",103000,5740,3,1,67,0,3,"Piso","Salamanca"
"5916",435000,5740,2,1,58,0,3,"Piso","Salamanca"
"5917",396000,5740,1,1,81,0,3,"Piso","Salamanca"
"5918",210000,5740,1,1,35,0,3,"Piso","Salamanca"
"5919",170000,5740,3,1,56,1,3,"Piso","Salamanca"
"5920",575000,5740,3,3,93,0,3,"Piso","Salamanca"
"5921",1900000,5740,3,3,222,0,3,"Piso","Salamanca"
"5922",215000,5740,1,1,47,0,3,"Piso","Salamanca"
"5923",730000,5740,3,2,79,0,3,"Piso","Salamanca"
"5924",1550000,5740,4,4,211,0,3,"Piso","Salamanca"
"5925",150100,5740,2,1,75,0,3,"Piso","Salamanca"
"5926",1450000,5740,4,5,187,0,3,"Piso","Salamanca"
"5927",1180000,5740,3,3,214,0,3,"Piso","Salamanca"
"5928",280500,5740,3,1,92,0,3,"Piso","Salamanca"
"5929",158000,5740,1,1,60,1,3,"Piso","Salamanca"
"5930",1600000,5740,5,4,320,1,3,"Piso","Salamanca"
"5934",935000,5740,3,2,145,0,3,"Piso","Salamanca"
"5935",820000,5740,4,3,216,1,3,"Piso","Salamanca"
"5936",340000,5740,2,1,50,0,3,"Piso","Salamanca"
"5938",329000,5740,2,1,89,1,3,"Piso","Salamanca"
"5939",495000,5740,3,1,98,1,3,"Piso","Salamanca"
"5940",260000,5740,2,1,60,0,3,"Piso","Salamanca"
"5941",620000,5740,4,3,163,1,3,"Piso","Salamanca"
"5942",2400000,5740,4,6,275,1,3,"Piso","Salamanca"
